timestamp,date,year,month,week,shift,operator_id,line_id,equipment_id,equipment_type,product_id,units_produced,units_defective,units_scrap,units_rework,defect_type
2024-11-21 15:00:00,2024-11-21,2024,11,47,Tarde,OP012,L1,L1-PACK-01,PACK,PRD-A,4141,39,28,11,Integridad del paquete
2024-11-21 15:00:00,2024-11-21,2024,11,47,Tarde,OP007,L1,L1-SEAM-01,SEAM,PRD-D,4369,78,43,35,Defecto de sellado
2024-11-21 15:00:00,2024-11-21,2024,11,47,Tarde,OP002,L1,L1-WASH-01,WASH,PRD-A,4527,38,13,25,Contaminación
2024-11-21 15:00:00,2024-11-21,2024,11,47,Tarde,OP013,L1,L1-XRAY-01,XRAY,PRD-C,4291,28,12,16,Material extraño
2024-11-21 15:00:00,2024-11-21,2024,11,47,Tarde,OP001,L2,L2-CAPPER-01,CAPPER,PRD-C,5382,100,28,72,Integridad del paquete
2024-11-21 15:00:00,2024-11-21,2024,11,47,Tarde,OP004,L2,L2-CHECK-01,CHECK,PRD-C,4143,63,28,35,Bajo peso
2024-11-21 15:00:00,2024-11-21,2024,11,47,Tarde,OP013,L2,L2-FILL-01,FILL,PRD-C,4420,88,10,78,Bajo peso
2024-11-21 15:00:00,2024-11-21,2024,11,47,Tarde,OP004,L2,L2-LABEL-01,LABEL,PRD-F,4219,38,12,26,Error de codificación
2024-11-21 15:00:00,2024-11-21,2024,11,47,Tarde,OP014,L2,L2-PACK-01,PACK,PRD-E,4190,43,11,32,Integridad del paquete
2024-11-21 15:00:00,2024-11-21,2024,11,47,Tarde,OP005,L2,L2-RINSE-01,RINSE,PRD-C,5935,23,16,7,Contaminación
2024-11-21 15:00:00,2024-11-21,2024,11,47,Tarde,OP002,L3,L3-CART-01,CART,PRD-D,2736,24,5,19,Integridad del paquete
2024-11-21 15:00:00,2024-11-21,2024,11,47,Tarde,OP002,L3,L3-CHECK-01,CHECK,PRD-E,4340,54,11,43,Bajo peso
2024-11-21 15:00:00,2024-11-21,2024,11,47,Tarde,OP005,L3,L3-FFS-01,FFS,PRD-E,2834,122,95,27,Bajo peso
2024-11-21 15:00:00,2024-11-21,2024,11,47,Tarde,OP003,L3,L3-METAL-01,METAL,PRD-E,3098,45,17,28,Material extraño
2024-11-21 15:00:00,2024-11-21,2024,11,47,Tarde,OP015,L3,L3-SEAL-01,SEAL,PRD-E,3121,59,4,55,Defecto de sellado
2024-11-21 15:00:00,2024-11-21,2024,11,47,Tarde,OP013,L4,L4-PACK-01,PACK,PRD-E,4111,39,24,15,Integridad del paquete
2024-11-21 15:00:00,2024-11-21,2024,11,47,Tarde,OP011,L4,L4-PAL-01,PAL,PRD-A,2745,7,2,5,Integridad del paquete
2024-11-21 15:00:00,2024-11-21,2024,11,47,Tarde,OP003,L4,L4-WRAP-01,WRAP,PRD-A,2696,3,1,2,Defecto de etiqueta
2024-11-21 23:00:00,2024-11-21,2024,11,47,Noche,OP017,L1,L1-CHECK-01,CHECK,PRD-A,4282,54,11,43,Sobrepeso
2024-11-21 23:00:00,2024-11-21,2024,11,47,Noche,OP018,L1,L1-DEPAL-01,DEPAL,PRD-D,4556,20,11,9,Sin defecto
2024-11-21 23:00:00,2024-11-21,2024,11,47,Noche,OP019,L1,L1-FEED-01,FEED,PRD-C,4674,56,41,15,Sin defecto
2024-11-21 23:00:00,2024-11-21,2024,11,47,Noche,OP024,L1,L1-FILL-01,FILL,PRD-C,3825,110,48,62,Contaminación
2024-11-21 23:00:00,2024-11-21,2024,11,47,Noche,OP022,L1,L1-LABEL-01,LABEL,PRD-A,3910,62,33,29,Defecto de etiqueta
2024-11-21 23:00:00,2024-11-21,2024,11,47,Noche,OP017,L1,L1-PACK-01,PACK,PRD-B,3891,56,14,42,Integridad del paquete
2024-11-21 23:00:00,2024-11-21,2024,11,47,Noche,OP024,L1,L1-SEAM-01,SEAM,PRD-C,3979,65,12,53,Defecto de sellado
2024-11-21 23:00:00,2024-11-21,2024,11,47,Noche,OP024,L1,L1-WASH-01,WASH,PRD-D,4221,31,23,8,Defecto de etiqueta
2024-11-21 23:00:00,2024-11-21,2024,11,47,Noche,OP021,L1,L1-XRAY-01,XRAY,PRD-A,4059,33,5,28,Contaminación
2024-11-21 23:00:00,2024-11-21,2024,11,47,Noche,OP020,L2,L2-CAPPER-01,CAPPER,PRD-F,4769,123,26,97,Defecto de sellado
2024-11-21 23:00:00,2024-11-21,2024,11,47,Noche,OP021,L2,L2-CHECK-01,CHECK,PRD-F,4285,56,11,45,Sobrepeso
2024-11-21 23:00:00,2024-11-21,2024,11,47,Noche,OP023,L2,L2-FILL-01,FILL,PRD-F,3855,93,49,44,Bajo peso
2024-11-21 23:00:00,2024-11-21,2024,11,47,Noche,OP024,L2,L2-LABEL-01,LABEL,PRD-C,4090,46,12,34,Defecto de etiqueta
2024-11-21 23:00:00,2024-11-21,2024,11,47,Noche,OP021,L2,L2-PACK-01,PACK,PRD-E,3711,46,10,36,Defecto de etiqueta
2024-11-21 23:00:00,2024-11-21,2024,11,47,Noche,OP023,L2,L2-RINSE-01,RINSE,PRD-F,4767,23,14,9,Contaminación
2024-11-21 23:00:00,2024-11-21,2024,11,47,Noche,OP018,L3,L3-CART-01,CART,PRD-D,2606,29,22,7,Integridad del paquete
2024-11-21 23:00:00,2024-11-21,2024,11,47,Noche,OP023,L3,L3-CHECK-01,CHECK,PRD-E,4234,70,9,61,Bajo peso
2024-11-21 23:00:00,2024-11-21,2024,11,47,Noche,OP018,L3,L3-FFS-01,FFS,PRD-E,2799,131,58,73,Bajo peso
2024-11-21 23:00:00,2024-11-21,2024,11,47,Noche,OP023,L3,L3-METAL-01,METAL,PRD-B,2729,34,6,28,Material extraño
2024-11-21 23:00:00,2024-11-21,2024,11,47,Noche,OP024,L3,L3-SEAL-01,SEAL,PRD-B,2889,89,46,43,Integridad del paquete
2024-11-21 23:00:00,2024-11-21,2024,11,47,Noche,OP021,L4,L4-PACK-01,PACK,PRD-C,3772,36,2,34,Integridad del paquete
2024-11-21 23:00:00,2024-11-21,2024,11,47,Noche,OP024,L4,L4-PAL-01,PAL,PRD-E,2676,1,0,1,Integridad del paquete
2024-11-21 23:00:00,2024-11-21,2024,11,47,Noche,OP018,L4,L4-WRAP-01,WRAP,PRD-B,2775,11,7,4,Integridad del paquete
2024-11-22 09:00:00,2024-11-22,2024,11,47,Mañana,OP016,L1,L1-CHECK-01,CHECK,PRD-D,4421,53,8,45,Sobrepeso
2024-11-22 09:00:00,2024-11-22,2024,11,47,Mañana,OP006,L1,L1-DEPAL-01,DEPAL,PRD-D,5088,25,9,16,Sin defecto
2024-11-22 09:00:00,2024-11-22,2024,11,47,Mañana,OP003,L1,L1-FEED-01,FEED,PRD-B,5123,45,12,33,Sin defecto
2024-11-22 09:00:00,2024-11-22,2024,11,47,Mañana,OP014,L1,L1-FILL-01,FILL,PRD-C,4472,109,31,78,Sobrepeso
2024-11-22 09:00:00,2024-11-22,2024,11,47,Mañana,OP002,L1,L1-LABEL-01,LABEL,PRD-C,4225,62,25,37,Defecto de etiqueta
2024-11-22 09:00:00,2024-11-22,2024,11,47,Mañana,OP013,L1,L1-PACK-01,PACK,PRD-B,4103,31,24,7,Integridad del paquete
2024-11-22 09:00:00,2024-11-22,2024,11,47,Mañana,OP001,L1,L1-SEAM-01,SEAM,PRD-A,4516,61,6,55,Integridad del paquete
2024-11-22 09:00:00,2024-11-22,2024,11,47,Mañana,OP013,L1,L1-WASH-01,WASH,PRD-C,4713,26,9,17,Defecto de etiqueta
2024-11-22 09:00:00,2024-11-22,2024,11,47,Mañana,OP003,L1,L1-XRAY-01,XRAY,PRD-C,4295,22,8,14,Material extraño
2024-11-22 09:00:00,2024-11-22,2024,11,47,Mañana,OP014,L2,L2-CAPPER-01,CAPPER,PRD-C,5721,104,45,59,Defecto de sellado
2024-11-22 09:00:00,2024-11-22,2024,11,47,Mañana,OP001,L2,L2-CHECK-01,CHECK,PRD-C,4434,44,15,29,Bajo peso
2024-11-22 09:00:00,2024-11-22,2024,11,47,Mañana,OP005,L2,L2-FILL-01,FILL,PRD-A,4570,104,14,90,Bajo peso
2024-11-22 09:00:00,2024-11-22,2024,11,47,Mañana,OP012,L2,L2-LABEL-01,LABEL,PRD-F,4144,31,10,21,Defecto de etiqueta
2024-11-22 09:00:00,2024-11-22,2024,11,47,Mañana,OP005,L2,L2-PACK-01,PACK,PRD-A,4290,42,26,16,Defecto de etiqueta
2024-11-22 09:00:00,2024-11-22,2024,11,47,Mañana,OP015,L2,L2-RINSE-01,RINSE,PRD-C,6084,22,13,9,Contaminación
2024-11-22 09:00:00,2024-11-22,2024,11,47,Mañana,OP013,L3,L3-CART-01,CART,PRD-E,2849,25,7,18,Defecto de etiqueta
2024-11-22 09:00:00,2024-11-22,2024,11,47,Mañana,OP002,L3,L3-CHECK-01,CHECK,PRD-D,4323,57,30,27,Sobrepeso
2024-11-22 09:00:00,2024-11-22,2024,11,47,Mañana,OP016,L3,L3-FFS-01,FFS,PRD-B,2973,169,19,150,Contaminación
2024-11-22 09:00:00,2024-11-22,2024,11,47,Mañana,OP015,L3,L3-METAL-01,METAL,PRD-D,2956,26,3,23,Material extraño
2024-11-22 09:00:00,2024-11-22,2024,11,47,Mañana,OP005,L3,L3-SEAL-01,SEAL,PRD-E,3032,46,15,31,Defecto de sellado
2024-11-22 09:00:00,2024-11-22,2024,11,47,Mañana,OP001,L4,L4-PACK-01,PACK,PRD-E,4141,34,2,32,Integridad del paquete
2024-11-22 09:00:00,2024-11-22,2024,11,47,Mañana,OP014,L4,L4-PAL-01,PAL,PRD-C,2818,10,4,6,Integridad del paquete
2024-11-22 09:00:00,2024-11-22,2024,11,47,Mañana,OP009,L4,L4-WRAP-01,WRAP,PRD-E,2780,2,0,2,Integridad del paquete
2024-11-22 15:00:00,2024-11-22,2024,11,47,Tarde,OP006,L1,L1-CHECK-01,CHECK,PRD-B,4469,62,17,45,Bajo peso
2024-11-22 15:00:00,2024-11-22,2024,11,47,Tarde,OP011,L1,L1-DEPAL-01,DEPAL,PRD-B,4701,15,4,11,Sin defecto
2024-11-22 15:00:00,2024-11-22,2024,11,47,Tarde,OP013,L1,L1-FEED-01,FEED,PRD-A,4792,44,25,19,Sin defecto
2024-11-22 15:00:00,2024-11-22,2024,11,47,Tarde,OP003,L1,L1-FILL-01,FILL,PRD-B,4321,102,32,70,Contaminación
2024-11-22 15:00:00,2024-11-22,2024,11,47,Tarde,OP006,L1,L1-LABEL-01,LABEL,PRD-C,4473,44,22,22,Error de codificación
2024-11-22 15:00:00,2024-11-22,2024,11,47,Tarde,OP006,L1,L1-PACK-01,PACK,PRD-D,4020,40,20,20,Defecto de etiqueta
2024-11-22 15:00:00,2024-11-22,2024,11,47,Tarde,OP007,L1,L1-SEAM-01,SEAM,PRD-C,4308,75,47,28,Integridad del paquete
2024-11-22 15:00:00,2024-11-22,2024,11,47,Tarde,OP015,L1,L1-WASH-01,WASH,PRD-C,4709,32,10,22,Contaminación
2024-11-22 15:00:00,2024-11-22,2024,11,47,Tarde,OP011,L1,L1-XRAY-01,XRAY,PRD-B,4045,25,9,16,Contaminación
2024-11-22 15:00:00,2024-11-22,2024,11,47,Tarde,OP006,L2,L2-CAPPER-01,CAPPER,PRD-A,5495,95,48,47,Defecto de sellado
2024-11-22 15:00:00,2024-11-22,2024,11,47,Tarde,OP010,L2,L2-CHECK-01,CHECK,PRD-E,4414,68,28,40,Bajo peso
2024-11-22 15:00:00,2024-11-22,2024,11,47,Tarde,OP004,L2,L2-FILL-01,FILL,PRD-F,4393,104,25,79,Bajo peso
2024-11-22 15:00:00,2024-11-22,2024,11,47,Tarde,OP003,L2,L2-LABEL-01,LABEL,PRD-A,4197,47,24,23,Defecto de etiqueta
2024-11-22 15:00:00,2024-11-22,2024,11,47,Tarde,OP004,L2,L2-PACK-01,PACK,PRD-C,4214,33,6,27,Defecto de etiqueta
2024-11-22 15:00:00,2024-11-22,2024,11,47,Tarde,OP003,L2,L2-RINSE-01,RINSE,PRD-F,5829,25,12,13,Contaminación
2024-11-22 15:00:00,2024-11-22,2024,11,47,Tarde,OP007,L3,L3-CART-01,CART,PRD-B,2758,22,8,14,Defecto de etiqueta
2024-11-22 15:00:00,2024-11-22,2024,11,47,Tarde,OP007,L3,L3-CHECK-01,CHECK,PRD-D,4410,55,25,30,Bajo peso
2024-11-22 15:00:00,2024-11-22,2024,11,47,Tarde,OP001,L3,L3-FFS-01,FFS,PRD-B,2932,162,121,41,Bajo peso
2024-11-22 15:00:00,2024-11-22,2024,11,47,Tarde,OP013,L3,L3-METAL-01,METAL,PRD-B,3007,32,12,20,Contaminación
2024-11-22 15:00:00,2024-11-22,2024,11,47,Tarde,OP002,L3,L3-SEAL-01,SEAL,PRD-D,3024,58,25,33,Defecto de sellado
2024-11-22 15:00:00,2024-11-22,2024,11,47,Tarde,OP012,L4,L4-PACK-01,PACK,PRD-B,4096,30,23,7,Defecto de etiqueta
2024-11-22 15:00:00,2024-11-22,2024,11,47,Tarde,OP005,L4,L4-PAL-01,PAL,PRD-E,2770,10,8,2,Error de codificación
2024-11-22 15:00:00,2024-11-22,2024,11,47,Tarde,OP015,L4,L4-WRAP-01,WRAP,PRD-F,2812,6,3,3,Integridad del paquete
2024-11-22 23:00:00,2024-11-22,2024,11,47,Noche,OP017,L1,L1-CHECK-01,CHECK,PRD-C,4163,67,13,54,Bajo peso
2024-11-22 23:00:00,2024-11-22,2024,11,47,Noche,OP023,L1,L1-DEPAL-01,DEPAL,PRD-A,4515,31,17,14,Defecto de etiqueta
2024-11-22 23:00:00,2024-11-22,2024,11,47,Noche,OP022,L1,L1-FEED-01,FEED,PRD-A,4659,47,28,19,Defecto de sellado
2024-11-22 23:00:00,2024-11-22,2024,11,47,Noche,OP021,L1,L1-FILL-01,FILL,PRD-D,4009,114,30,84,Contaminación
2024-11-22 23:00:00,2024-11-22,2024,11,47,Noche,OP017,L1,L1-LABEL-01,LABEL,PRD-D,4205,49,10,39,Defecto de etiqueta
2024-11-22 23:00:00,2024-11-22,2024,11,47,Noche,OP022,L1,L1-PACK-01,PACK,PRD-B,4047,43,13,30,Integridad del paquete
2024-11-22 23:00:00,2024-11-22,2024,11,47,Noche,OP019,L1,L1-SEAM-01,SEAM,PRD-B,4212,79,46,33,Integridad del paquete
2024-11-22 23:00:00,2024-11-22,2024,11,47,Noche,OP019,L1,L1-WASH-01,WASH,PRD-B,3803,28,5,23,Contaminación
2024-11-22 23:00:00,2024-11-22,2024,11,47,Noche,OP023,L1,L1-XRAY-01,XRAY,PRD-A,4098,33,15,18,Material extraño
2024-11-22 23:00:00,2024-11-22,2024,11,47,Noche,OP020,L2,L2-CAPPER-01,CAPPER,PRD-E,5284,149,66,83,Defecto de sellado
2024-11-22 23:00:00,2024-11-22,2024,11,47,Noche,OP023,L2,L2-CHECK-01,CHECK,PRD-F,3848,62,27,35,Sobrepeso
2024-11-22 23:00:00,2024-11-22,2024,11,47,Noche,OP024,L2,L2-FILL-01,FILL,PRD-F,4637,125,25,100,Defecto de sellado
2024-11-22 23:00:00,2024-11-22,2024,11,47,Noche,OP024,L2,L2-LABEL-01,LABEL,PRD-A,4240,57,15,42,Defecto de etiqueta
2024-11-22 23:00:00,2024-11-22,2024,11,47,Noche,OP017,L2,L2-PACK-01,PACK,PRD-E,3916,50,14,36,Defecto de etiqueta
2024-11-22 23:00:00,2024-11-22,2024,11,47,Noche,OP018,L2,L2-RINSE-01,RINSE,PRD-E,5263,22,18,4,Contaminación
2024-11-22 23:00:00,2024-11-22,2024,11,47,Noche,OP017,L3,L3-CART-01,CART,PRD-E,2780,26,11,15,Defecto de etiqueta
2024-11-22 23:00:00,2024-11-22,2024,11,47,Noche,OP023,L3,L3-CHECK-01,CHECK,PRD-B,4283,65,17,48,Bajo peso
2024-11-22 23:00:00,2024-11-22,2024,11,47,Noche,OP020,L3,L3-FFS-01,FFS,PRD-D,2851,130,65,65,Bajo peso
2024-11-22 23:00:00,2024-11-22,2024,11,47,Noche,OP021,L3,L3-METAL-01,METAL,PRD-E,2722,36,27,9,Material extraño
2024-11-22 23:00:00,2024-11-22,2024,11,47,Noche,OP019,L3,L3-SEAL-01,SEAL,PRD-B,2918,74,5,69,Defecto de sellado
2024-11-22 23:00:00,2024-11-22,2024,11,47,Noche,OP022,L4,L4-PACK-01,PACK,PRD-B,4125,41,30,11,Integridad del paquete
2024-11-22 23:00:00,2024-11-22,2024,11,47,Noche,OP017,L4,L4-PAL-01,PAL,PRD-F,2353,7,2,5,Integridad del paquete
2024-11-22 23:00:00,2024-11-22,2024,11,47,Noche,OP021,L4,L4-WRAP-01,WRAP,PRD-E,2392,6,1,5,Integridad del paquete
2024-11-25 09:00:00,2024-11-25,2024,11,48,Mañana,OP013,L1,L1-CHECK-01,CHECK,PRD-B,4511,52,22,30,Sobrepeso
2024-11-25 09:00:00,2024-11-25,2024,11,48,Mañana,OP016,L1,L1-DEPAL-01,DEPAL,PRD-A,4923,28,4,24,Sin defecto
2024-11-25 09:00:00,2024-11-25,2024,11,48,Mañana,OP016,L1,L1-FEED-01,FEED,PRD-A,4835,41,18,23,Contaminación
2024-11-25 09:00:00,2024-11-25,2024,11,48,Mañana,OP008,L1,L1-FILL-01,FILL,PRD-C,4457,111,68,43,Bajo peso
2024-11-25 09:00:00,2024-11-25,2024,11,48,Mañana,OP001,L1,L1-LABEL-01,LABEL,PRD-D,4219,38,7,31,Defecto de etiqueta
2024-11-25 09:00:00,2024-11-25,2024,11,48,Mañana,OP001,L1,L1-PACK-01,PACK,PRD-A,4164,34,18,16,Defecto de etiqueta
2024-11-25 09:00:00,2024-11-25,2024,11,48,Mañana,OP003,L1,L1-SEAM-01,SEAM,PRD-A,4506,63,15,48,Integridad del paquete
2024-11-25 09:00:00,2024-11-25,2024,11,48,Mañana,OP008,L1,L1-WASH-01,WASH,PRD-B,4560,39,11,28,Defecto de etiqueta
2024-11-25 09:00:00,2024-11-25,2024,11,48,Mañana,OP009,L1,L1-XRAY-01,XRAY,PRD-C,4551,31,22,9,Material extraño
2024-11-25 09:00:00,2024-11-25,2024,11,48,Mañana,OP004,L2,L2-CAPPER-01,CAPPER,PRD-E,5815,150,32,118,Integridad del paquete
2024-11-25 09:00:00,2024-11-25,2024,11,48,Mañana,OP010,L2,L2-CHECK-01,CHECK,PRD-F,4556,53,36,17,Sobrepeso
2024-11-25 09:00:00,2024-11-25,2024,11,48,Mañana,OP016,L2,L2-FILL-01,FILL,PRD-F,4598,104,11,93,Bajo peso
2024-11-25 09:00:00,2024-11-25,2024,11,48,Mañana,OP012,L2,L2-LABEL-01,LABEL,PRD-C,4345,47,26,21,Defecto de etiqueta
2024-11-25 09:00:00,2024-11-25,2024,11,48,Mañana,OP008,L2,L2-PACK-01,PACK,PRD-A,4201,42,17,25,Integridad del paquete
2024-11-25 09:00:00,2024-11-25,2024,11,48,Mañana,OP014,L2,L2-RINSE-01,RINSE,PRD-E,6100,24,6,18,Material extraño
2024-11-25 09:00:00,2024-11-25,2024,11,48,Mañana,OP014,L3,L3-CART-01,CART,PRD-B,2942,15,2,13,Defecto de etiqueta
2024-11-25 09:00:00,2024-11-25,2024,11,48,Mañana,OP012,L3,L3-CHECK-01,CHECK,PRD-D,4350,55,19,36,Bajo peso
2024-11-25 09:00:00,2024-11-25,2024,11,48,Mañana,OP004,L3,L3-FFS-01,FFS,PRD-D,3162,125,67,58,Defecto de sellado
2024-11-25 09:00:00,2024-11-25,2024,11,48,Mañana,OP014,L3,L3-METAL-01,METAL,PRD-B,2969,21,5,16,Material extraño
2024-11-25 09:00:00,2024-11-25,2024,11,48,Mañana,OP004,L3,L3-SEAL-01,SEAL,PRD-D,3057,60,33,27,Defecto de sellado
2024-11-25 09:00:00,2024-11-25,2024,11,48,Mañana,OP007,L4,L4-PACK-01,PACK,PRD-D,4229,30,11,19,Integridad del paquete
2024-11-25 09:00:00,2024-11-25,2024,11,48,Mañana,OP012,L4,L4-PAL-01,PAL,PRD-F,2826,11,5,6,Integridad del paquete
2024-11-25 09:00:00,2024-11-25,2024,11,48,Mañana,OP005,L4,L4-WRAP-01,WRAP,PRD-C,2822,2,1,1,Defecto de etiqueta
2024-11-25 15:00:00,2024-11-25,2024,11,48,Tarde,OP005,L1,L1-CHECK-01,CHECK,PRD-D,4630,56,0,56,Bajo peso
2024-11-25 15:00:00,2024-11-25,2024,11,48,Tarde,OP014,L1,L1-DEPAL-01,DEPAL,PRD-B,5010,30,19,11,Sin defecto
2024-11-25 15:00:00,2024-11-25,2024,11,48,Tarde,OP014,L1,L1-FEED-01,FEED,PRD-B,5045,38,13,25,Contaminación
2024-11-25 15:00:00,2024-11-25,2024,11,48,Tarde,OP015,L1,L1-FILL-01,FILL,PRD-B,4540,101,45,56,Sobrepeso
2024-11-25 15:00:00,2024-11-25,2024,11,48,Tarde,OP007,L1,L1-LABEL-01,LABEL,PRD-D,4436,53,11,42,Error de codificación
2024-11-25 15:00:00,2024-11-25,2024,11,48,Tarde,OP010,L1,L1-PACK-01,PACK,PRD-C,4122,39,20,19,Integridad del paquete
2024-11-25 15:00:00,2024-11-25,2024,11,48,Tarde,OP010,L1,L1-SEAM-01,SEAM,PRD-B,4449,62,39,23,Defecto de sellado
2024-11-25 15:00:00,2024-11-25,2024,11,48,Tarde,OP010,L1,L1-WASH-01,WASH,PRD-C,4723,29,3,26,Contaminación
2024-11-25 15:00:00,2024-11-25,2024,11,48,Tarde,OP016,L1,L1-XRAY-01,XRAY,PRD-D,4545,24,9,15,Material extraño
2024-11-25 15:00:00,2024-11-25,2024,11,48,Tarde,OP009,L2,L2-CAPPER-01,CAPPER,PRD-A,6065,100,22,78,Error de codificación
2024-11-25 15:00:00,2024-11-25,2024,11,48,Tarde,OP016,L2,L2-CHECK-01,CHECK,PRD-E,4361,56,10,46,Sobrepeso
2024-11-25 15:00:00,2024-11-25,2024,11,48,Tarde,OP003,L2,L2-FILL-01,FILL,PRD-F,4461,102,34,68,Sobrepeso
2024-11-25 15:00:00,2024-11-25,2024,11,48,Tarde,OP015,L2,L2-LABEL-01,LABEL,PRD-E,4354,43,7,36,Error de codificación
2024-11-25 15:00:00,2024-11-25,2024,11,48,Tarde,OP002,L2,L2-PACK-01,PACK,PRD-C,3936,43,4,39,Defecto de etiqueta
2024-11-25 15:00:00,2024-11-25,2024,11,48,Tarde,OP008,L2,L2-RINSE-01,RINSE,PRD-E,5685,26,19,7,Material extraño
2024-11-25 15:00:00,2024-11-25,2024,11,48,Tarde,OP004,L3,L3-CART-01,CART,PRD-E,2757,29,22,7,Defecto de etiqueta
2024-11-25 15:00:00,2024-11-25,2024,11,48,Tarde,OP011,L3,L3-CHECK-01,CHECK,PRD-D,4243,45,12,33,Sobrepeso
2024-11-25 15:00:00,2024-11-25,2024,11,48,Tarde,OP005,L3,L3-FFS-01,FFS,PRD-E,2952,109,16,93,Bajo peso
2024-11-25 15:00:00,2024-11-25,2024,11,48,Tarde,OP008,L3,L3-METAL-01,METAL,PRD-D,2868,23,18,5,Material extraño
2024-11-25 15:00:00,2024-11-25,2024,11,48,Tarde,OP005,L3,L3-SEAL-01,SEAL,PRD-E,2883,55,25,30,Defecto de sellado
2024-11-25 15:00:00,2024-11-25,2024,11,48,Tarde,OP011,L4,L4-PACK-01,PACK,PRD-C,4119,39,20,19,Integridad del paquete
2024-11-25 15:00:00,2024-11-25,2024,11,48,Tarde,OP009,L4,L4-PAL-01,PAL,PRD-A,2790,7,5,2,Integridad del paquete
2024-11-25 15:00:00,2024-11-25,2024,11,48,Tarde,OP008,L4,L4-WRAP-01,WRAP,PRD-D,2739,4,1,3,Integridad del paquete
2024-11-25 23:00:00,2024-11-25,2024,11,48,Noche,OP017,L1,L1-CHECK-01,CHECK,PRD-B,4064,72,50,22,Bajo peso
2024-11-25 23:00:00,2024-11-25,2024,11,48,Noche,OP017,L1,L1-DEPAL-01,DEPAL,PRD-C,4286,38,13,25,Material extraño
2024-11-25 23:00:00,2024-11-25,2024,11,48,Noche,OP022,L1,L1-FEED-01,FEED,PRD-D,4528,36,17,19,Sin defecto
2024-11-25 23:00:00,2024-11-25,2024,11,48,Noche,OP023,L1,L1-FILL-01,FILL,PRD-B,3636,97,37,60,Bajo peso
2024-11-25 23:00:00,2024-11-25,2024,11,48,Noche,OP020,L1,L1-LABEL-01,LABEL,PRD-C,4239,52,2,50,Defecto de etiqueta
2024-11-25 23:00:00,2024-11-25,2024,11,48,Noche,OP023,L1,L1-PACK-01,PACK,PRD-D,3795,42,17,25,Integridad del paquete
2024-11-25 23:00:00,2024-11-25,2024,11,48,Noche,OP021,L1,L1-SEAM-01,SEAM,PRD-B,4437,100,75,25,Defecto de sellado
2024-11-25 23:00:00,2024-11-25,2024,11,48,Noche,OP017,L1,L1-WASH-01,WASH,PRD-A,4245,31,9,22,Defecto de etiqueta
2024-11-25 23:00:00,2024-11-25,2024,11,48,Noche,OP022,L1,L1-XRAY-01,XRAY,PRD-D,4385,27,15,12,Contaminación
2024-11-25 23:00:00,2024-11-25,2024,11,48,Noche,OP018,L2,L2-CAPPER-01,CAPPER,PRD-F,5575,138,70,68,Integridad del paquete
2024-11-25 23:00:00,2024-11-25,2024,11,48,Noche,OP017,L2,L2-CHECK-01,CHECK,PRD-F,4106,65,17,48,Sobrepeso
2024-11-25 23:00:00,2024-11-25,2024,11,48,Noche,OP024,L2,L2-FILL-01,FILL,PRD-F,4657,137,70,67,Bajo peso
2024-11-25 23:00:00,2024-11-25,2024,11,48,Noche,OP022,L2,L2-LABEL-01,LABEL,PRD-A,3991,44,13,31,Defecto de etiqueta
2024-11-25 23:00:00,2024-11-25,2024,11,48,Noche,OP019,L2,L2-PACK-01,PACK,PRD-C,3628,37,27,10,Integridad del paquete
2024-11-25 23:00:00,2024-11-25,2024,11,48,Noche,OP024,L2,L2-RINSE-01,RINSE,PRD-C,5360,27,10,17,Material extraño
2024-11-25 23:00:00,2024-11-25,2024,11,48,Noche,OP024,L3,L3-CART-01,CART,PRD-B,2694,28,23,5,Defecto de etiqueta
2024-11-25 23:00:00,2024-11-25,2024,11,48,Noche,OP023,L3,L3-CHECK-01,CHECK,PRD-E,4139,59,12,47,Bajo peso
2024-11-25 23:00:00,2024-11-25,2024,11,48,Noche,OP021,L3,L3-FFS-01,FFS,PRD-E,2948,146,105,41,Bajo peso
2024-11-25 23:00:00,2024-11-25,2024,11,48,Noche,OP020,L3,L3-METAL-01,METAL,PRD-D,2803,25,16,9,Material extraño
2024-11-25 23:00:00,2024-11-25,2024,11,48,Noche,OP022,L3,L3-SEAL-01,SEAL,PRD-D,2865,57,16,41,Integridad del paquete
2024-11-25 23:00:00,2024-11-25,2024,11,48,Noche,OP022,L4,L4-PACK-01,PACK,PRD-F,4132,49,20,29,Defecto de etiqueta
2024-11-25 23:00:00,2024-11-25,2024,11,48,Noche,OP024,L4,L4-PAL-01,PAL,PRD-D,2749,6,2,4,Error de codificación
2024-11-25 23:00:00,2024-11-25,2024,11,48,Noche,OP017,L4,L4-WRAP-01,WRAP,PRD-F,2800,5,1,4,Defecto de etiqueta
2024-11-26 09:00:00,2024-11-26,2024,11,48,Mañana,OP010,L1,L1-CHECK-01,CHECK,PRD-C,4304,61,23,38,Bajo peso
2024-11-26 09:00:00,2024-11-26,2024,11,48,Mañana,OP014,L1,L1-DEPAL-01,DEPAL,PRD-A,5121,25,19,6,Material extraño
2024-11-26 09:00:00,2024-11-26,2024,11,48,Mañana,OP015,L1,L1-FEED-01,FEED,PRD-C,5171,39,13,26,Sin defecto
2024-11-26 09:00:00,2024-11-26,2024,11,48,Mañana,OP007,L1,L1-FILL-01,FILL,PRD-D,4481,88,49,39,Bajo peso
